METADATA.FEATURE,METADATA.GROUP,METADATA.personal-code,METADATA.swymerId,METADATA.workDurationInSeconds.main,METADATA.workDurationInSeconds.qualification,POINTS.main,POINTS.qualification,ai-system-evaluation.additional-functionality,ai-system-evaluation.benefit-of-doubt,ai-system-evaluation.classification-comprehensible,ai-system-evaluation.criteria-to-judge-reliability,ai-system-evaluation.easy-to-follow-what-system-does,ai-system-evaluation.everyday-work-helpful,ai-system-evaluation.know-what-will-happen-next-time,ai-system-evaluation.most-useful-explanation-feature,ai-system-evaluation.other-information-wish,ai-system-evaluation.rely-on-ai-system,ai-system-evaluation.sceptical-about-ai-system,ai-system-evaluation.system-able-to-classify-news-articles,ai-system-evaluation.system-able-to-detect-fake-news,ai-system-evaluation.system-can-correctly-classify-news-articles,ai-system-evaluation.system-can-efficiently-classify-news-articles,ai-system-evaluation.system-criteria-acceptable,ai-system-evaluation.system-decides-consistently,ai-system-evaluation.system-decides-neutral,ai-system-evaluation.system-has-functionality-for-work,ai-system-evaluation.system-helpful,ai-system-evaluation.system-supports-decision-making,ai-system-evaluation.tend-to-trust-system-even-without-knowledge,ai-system-evaluation.tendency-to-trust-system-high,ai-system-evaluation.trust-new-tech,ai-system-evaluation.understand-what-system-bases-decision-on,ai-system-evaluation.understand-why-system-provided-decision,ai-system-evaluation.value-speed-or-comprehensiveness,ai-system-evaluation.why-not-helpful-for-everyday-work,demographics.age,demographics.country,demographics.education,demographics.employment,demographics.gender,demographics.income,demographics.nationality,expectations.benefit-of-doubt,expectations.rely-on-ai-for-fake-news-detection,expectations.sceptical-about-ai,expectations.trust-ai,expectations.trust-new-tech,information-literacy.access-relevant-literature,information-literacy.check-reliability,information-literacy.differentiate-right-and-fake,information-literacy.efficiently-use-subscribed-and-openaccess,information-literacy.have-it-skills,information-literacy.identify-authentic-sources,information-literacy.identify-misinformation,information-literacy.plagiarism-and-publication-ethics,information-literacy.research-level-skilss,information-seeking.access.google,information-seeking.access.library,information-seeking.access.personal-purchase,information-seeking.access.websites,information-seeking.accessibility-of-information-about-transparency,information-seeking.comprehensive-information,information-seeking.most-used-sources.0,information-seeking.most-used-sources.1,information-seeking.most-used-sources.2,information-seeking.purpose.general-awareness,information-seeking.purpose.keep-up-to-date,information-seeking.purpose.preparing-research,information-seeking.sources.blogs-websites,information-seeking.sources.facebook,information-seeking.sources.instagram,information-seeking.sources.interview,information-seeking.sources.newspaper,information-seeking.sources.online-newspaper,information-seeking.sources.personal-social-networks,information-seeking.sources.twitter,information-seeking.top-source-seriousness,information-seeking.truthfulness.facebook,information-seeking.truthfulness.instagram,information-seeking.truthfulness.newspaper,information-seeking.truthfulness.online-newspaper,information-seeking.truthfulness.twitter,journalist,journalist2,news-dashboard-evaluation.assist-decisions,news-dashboard-evaluation.complicated-explainability-features,news-dashboard-evaluation.comprehensible-explanations-help-assess-news-articles,news-dashboard-evaluation.comprehensible-useful-metadata,news-dashboard-evaluation.help-detect-fake-news-faster,news-dashboard-evaluation.increase-effectiveness-fake-news-detection,news-dashboard-evaluation.long-learning-time-not-worth,news-dashboard-evaluation.satisfied-with-explanatory-quality,news-dashboard-evaluation.useful-assess-news-articles,news-dashboard-evaluation.useful-explanations-news,newsitem.10.control-question,newsitem.10.rating-after-xai,newsitem.10.rating-before-xai,newsitem.10.system-evaluation.classified-correctly,newsitem.10.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.10.system-evaluation.indications-useful,newsitem.10.system-evaluation.understand-what-system-does,newsitem.10.system-evaluation.xai-features-useful,newsitem.11.control-question,newsitem.11.rating-after-xai,newsitem.11.rating-before-xai,newsitem.11.system-evaluation.classified-correctly,newsitem.11.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.11.system-evaluation.indications-useful,newsitem.11.system-evaluation.understand-what-system-does,newsitem.11.system-evaluation.xai-features-useful,newsitem.12.control-question,newsitem.12.rating-after-xai,newsitem.12.rating-before-xai,newsitem.12.system-evaluation.classified-correctly,newsitem.12.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.12.system-evaluation.indications-useful,newsitem.12.system-evaluation.understand-what-system-does,newsitem.12.system-evaluation.xai-features-useful,newsitem.13.control-question,newsitem.13.rating-after-xai,newsitem.13.rating-before-xai,newsitem.13.system-evaluation.classified-correctly,newsitem.13.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.13.system-evaluation.indications-useful,newsitem.13.system-evaluation.understand-what-system-does,newsitem.13.system-evaluation.xai-features-useful,newsitem.14.control-question,newsitem.14.rating-after-xai,newsitem.14.rating-before-xai,newsitem.14.system-evaluation.classified-correctly,newsitem.14.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.14.system-evaluation.indications-useful,newsitem.14.system-evaluation.understand-what-system-does,newsitem.14.system-evaluation.xai-features-useful,newsitem.7.control-question,newsitem.7.rating-after-xai,newsitem.7.rating-before-xai,newsitem.7.system-evaluation.classified-correctly,newsitem.7.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.7.system-evaluation.indications-useful,newsitem.7.system-evaluation.understand-what-system-does,newsitem.7.system-evaluation.xai-features-useful,newsitem.8.control-question,newsitem.8.rating-after-xai,newsitem.8.rating-before-xai,newsitem.8.system-evaluation.classified-correctly,newsitem.8.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.8.system-evaluation.indications-useful,newsitem.8.system-evaluation.understand-what-system-does,newsitem.8.system-evaluation.xai-features-useful,newsitem.9.control-question,newsitem.9.rating-after-xai,newsitem.9.rating-before-xai,newsitem.9.system-evaluation.classified-correctly,newsitem.9.system-evaluation.explanations-comprehensible-and-help-assess,newsitem.9.system-evaluation.indications-useful,newsitem.9.system-evaluation.understand-what-system-does,newsitem.9.system-evaluation.xai-features-useful
explanations,2,DRB60,CX_211248171831,1577,875,5,2,I can't think of anything,6,3,Source and cited sources within the article,3,,3,natural-language-explanation,Source and a brief summary of the source,5,5,5,5,5,5,5,5,4,,6,5,3,3,6,5,3,comprehensiveness,,30-39,United States of America,university,salaried-employee,male,over-100000-usd,American,6,6,2,6,6,7,6,6,6,7,6,5,5,4,6,5,1,5,6,7,blogs-websites,facebook,personal-social-networks,5,5,6,6,4,1,,1,3,2,4,5,5,3,6,6,5,No,No,5,1,6,7,6,6,1,6,6,7,correct,92.0,92.0,7.0,7.0,7.0,6.0,7.0,correct,26,66,7,7,7,6,7,correct,0,0,7.0,7.0,7.0,7.0,7.0,wrong-2,4,17,1,6,3,3,6,correct,61,71,1,1,1,3,3,correct,95,97,7,7,7,7,7,correct,41,28,7,7,7,7,7,correct,10,10,7,7,7,7,7
explanations,2,lwm58,CX_45177122607,604,938,6,2,See user comments ,5,5,Source and credible opinions ,6,,4,natural-language-explanation,Comments from credible people.,5,5,5,5,5,5,5,5,3,,5,5,2,2,4,5,3,comprehensiveness,,30-39,United States ,high-school,salaried-employee,female,20000-34999-usd,Italian ,5,5,3,5,5,7,7,6,7,7,7,6,7,7,7,5,4,6,7,7,online-newspaper,blogs-websites,newspaper,7,7,6,5,2,1,,3,6,2,1,7,1,1,7,7,2,No,No,6,1,5,7,6,6,1,5,6,5,correct,71.0,67.0,7.0,7.0,7.0,7.0,7.0,correct,76,79,3,7,7,7,7,correct,7,8,7.0,7.0,7.0,7.0,7.0,correct,26,22,3,7,7,7,7,correct,86,87,1,7,7,7,7,correct,90,92,7,7,7,7,7,correct,34,30,6,7,7,7,7,correct,54,58,7,7,7,7,7
explanations,2,MTE09,CX_351185544044,1445,1424,6,2,Whoever wrote the fake articles,7,7,Common sense abd cross check facts,7,,7,natural-language-explanation,Different sources of cross checked information,7,1,7,7,7,7,7,6,6,,7,7,7,7,6,7,7,comprehensiveness,,40-49,USA,no-degree,self-employed,female,50000-74999-usd,White,7,7,1,7,6,7,6,5,7,7,5,6,7,7,7,3,2,5,5,7,blogs-websites,online-newspaper,newspaper,7,6,7,5,1,1,,3,5,2,1,7,1,4,5,5,4,No,No,7,1,7,7,7,7,1,7,7,7,correct,97.0,85.0,7.0,7.0,7.0,7.0,7.0,correct,10,50,7,7,7,7,7,correct,2,27,7.0,7.0,7.0,7.0,7.0,correct,51,15,7,7,7,7,7,correct,6,72,7,7,7,7,7,correct,91,50,7,7,7,7,7,correct,43,15,7,7,7,7,7,correct,2,14,7,7,7,7,7
explanations,2,SLD54,CX_021248267646,2598,1212,6,2,A human fact-check that footnotes the AI report and certifies it is accurate. ,3,4,"Supporting/contradicting data from a different, uncited source. The reputation of the originating and supporting/cited source(s). Multiple supporting/contradicting reports with the same or similar data.",4,,4,natural-language-explanation,The publication or source of the news story would be helpful at the initial stage to assess truthfullness.,3,6,4,4,4,4,4,3,4,,2,5,2,2,2,4,3,comprehensiveness,,40-49,United States,high-school,other,female,no-answer,American,4,2,6,4,3,7,6,6,7,4,7,5,7,7,6,5,2,6,6,7,online-newspaper,facebook,blogs-websites,6,6,5,3,4,2,,3,5,4,4,6,5,4,6,6,5,No,No,5,3,6,6,4,5,2,6,5,4,correct,91.0,50.0,6.0,7.0,6.0,5.0,7.0,correct,20,6,5,7,6,5,6,correct,2,14,6.0,7.0,6.0,5.0,6.0,correct,19,19,1,7,4,4,6,correct,90,77,2,6,3,5,6,correct,90,23,6,7,6,5,7,correct,46,35,6,7,6,5,6,correct,4,42,6,7,6,5,7
explanations,2,CPM13,CX_95563796846,3012,1239,6,2,Political bias and personal opinion eliminator.,3,4,Actual facts and unbiased opinion.,5,,5,natural-language-explanation,Several sources from differing sides.,2,6,4,4,4,4,3,5,2,,2,4,3,1,3,5,5,comprehensiveness,,60-or-older,United States,high-school,unemployed,female,20000-34999-usd,American,4,4,5,3,3,5,5,5,5,2,5,5,5,4,1,1,1,6,4,7,personal-social-networks,blogs-websites,online-newspaper,6,6,1,5,1,1,,1,2,5,1,5,4,4,5,5,4,No,No,5,4,4,5,4,4,4,4,4,4,correct,75.0,50.0,5.0,4.0,5.0,4.0,4.0,correct,20,30,6,5,5,5,5,correct,0,10,7.0,5.0,5.0,5.0,5.0,correct,40,40,1,5,4,4,5,correct,50,65,3,4,4,4,4,correct,90,75,7,6,5,5,5,correct,50,50,7,5,5,5,5,correct,50,60,5,6,6,5,6
explanations,2,Vdb39,CX_571247357651,837,631,5,2,Explanation of decisions,7,5,Common sense,4,,4,natural-language-explanation,None,7,3,6,5,6,5,6,5,5,,6,6,7,7,7,4,3,comprehensiveness,,40-49,Usa,high-school,self-employed,female,50000-74999-usd,French,5,6,4,6,5,6,5,6,6,4,4,5,5,6,6,3,4,6,6,7,online-newspaper,personal-social-networks,blogs-websites,6,6,2,4,2,2,,2,3,4,2,6,2,3,6,6,4,No,No,4,3,7,7,4,5,3,6,4,6,correct,79.0,71.0,7.0,6.0,4.0,7.0,5.0,correct,12,73,5,7,6,6,7,correct,0,1,7.0,5.0,4.0,7.0,4.0,wrong-3,45,42,3,6,4,7,6,correct,37,53,6,6,4,7,7,correct,98,94,6,7,4,7,7,correct,75,95,5,6,4,7,6,correct,4,92,7,7,6,6,7
explanations,2,KMT05,CX_861246102476,884,1048,6,2,Source check,7,7,I use the source of the information.,7,,6,truthfulness-assessment,The source website address.,6,2,7,7,7,7,7,6,4,,6,7,6,7,7,6,7,comprehensiveness,,40-49,United States ,high-school,self-employed,male,35000-49999-usd,American ,7,6,2,7,7,7,7,7,7,7,6,6,7,7,6,4,5,6,7,6,blogs-websites,online-newspaper,personal-social-networks,6,5,6,6,3,2,,2,7,2,2,6,2,3,7,7,4,No,No,7,2,7,4,6,6,2,6,6,7,correct,94.0,72.0,7.0,7.0,7.0,7.0,7.0,correct,20,70,5,7,5,7,6,correct,0,9,7.0,7.0,7.0,7.0,7.0,correct,66,62,7,7,7,7,7,correct,13,76,6,7,7,7,6,correct,84,29,7,7,6,7,7,correct,47,79,7,6,7,7,6,correct,12,56,6,7,6,7,6
explanations,2,PEL54,CX_54199249684,801,2143,5,2,None,7,7,Source,7,,7,natural-language-explanation,Source,7,7,7,7,7,7,1,1,1,,1,7,7,1,7,7,7,comprehensiveness,,40-49,USA,secondary,other,female,20000-34999-usd,American,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,4,1,7,7,online-newspaper,facebook,blogs-websites,7,7,7,7,4,1,,7,7,1,1,7,4,1,7,7,1,No,No,4,4,4,4,4,4,4,1,4,4,correct,98.0,53.0,7.0,7.0,7.0,7.0,7.0,correct,0,96,1,6,6,7,7,correct,0,0,1.0,1.0,1.0,7.0,1.0,correct,0,0,1,7,7,7,7,correct,88,4,7,7,7,7,7,correct,95,94,7,7,7,7,7,correct,46,55,3,4,5,7,4,wrong-2,0,0,1,7,7,7,7
explanations,2,LLG45,CX_07237425691,850,670,6,2,Give insight to the bias of news sources.,3,6,Reliability and potential bias of sources.,5,,5,information-about-the-source,Link to the actual article maybe.,5,6,5,5,6,7,5,5,4,,4,6,4,4,3,6,6,comprehensiveness,,21-29,USA,university,salaried-employee,male,50000-74999-usd,Asian,1,5,6,5,1,7,7,7,7,7,7,6,7,7,7,3,2,7,7,7,online-newspaper,instagram,facebook,7,7,7,4,4,4,,1,7,5,4,7,4,5,3,7,4,No,No,5,3,4,3,5,6,5,5,6,4,correct,92.0,82.0,6.0,6.0,6.0,6.0,6.0,correct,19,28,6,6,6,6,6,correct,3,18,6.0,6.0,6.0,6.0,6.0,correct,42,41,3,5,5,3,4,correct,19,48,5,5,5,5,5,correct,89,3,6,6,6,6,6,correct,45,43,5,6,6,6,6,correct,16,33,6,6,6,6,6
explanations,2,ALJ67,CX_551249713297,522,330,6,2,Maybe comparing truthfulness rating of this article to other articles from the same source. ,5,6,The sources and language used. ,6,,6,natural-language-explanation,More information about the sources. ,5,4,5,5,5,5,4,3,2,,5,5,6,6,3,5,5,comprehensiveness,,21-29,US,university,other,female,less-than-20000-usd,American,6,5,4,5,3,7,6,6,7,4,6,6,7,7,7,1,1,6,6,7,online-newspaper,blogs-websites,twitter,7,7,2,3,3,4,,2,5,3,4,7,2,3,5,5,2,No,No,6,2,6,6,5,6,2,7,6,6,correct,68.0,47.0,7.0,7.0,7.0,6.0,6.0,correct,2,0,6,6,6,7,6,correct,0,0,6.0,7.0,7.0,6.0,7.0,correct,3,8,2,4,4,7,4,correct,87,91,2,4,4,7,4,correct,71,50,7,7,7,7,7,correct,50,44,6,6,6,7,6,correct,1,6,7,6,6,7,6
explanations,2,LMH99,CX_68685470299,816,713,6,2,Information/statistics on why the news source is ranked truthworthy vs untrustworthy ,5,4,"Reputation of course, same information across multiple sources ",4,,4,natural-language-explanation,Information/statistics on why the news source is ranked truthworthy vs untrustworthy ,5,4,5,5,5,5,4,4,5,,4,5,4,4,4,4,5,comprehensiveness,,30-39,United States ,university,salaried-employee,female,over-100000-usd,United States ,5,5,5,5,3,5,5,4,5,3,5,4,4,4,6,2,2,6,5,6,online-newspaper,instagram,twitter,6,6,4,5,3,5,,2,5,5,5,5,3,5,6,6,5,No,No,5,2,5,4,5,5,2,4,5,5,correct,75.0,70.0,6.0,6.0,6.0,6.0,6.0,correct,28,25,6,6,6,6,6,correct,2,2,6.0,6.0,6.0,6.0,6.0,correct,28,8,5,6,6,6,6,correct,69,64,3,6,4,6,6,correct,65,47,6,6,6,6,6,correct,56,68,6,6,6,6,6,correct,32,64,6,6,6,6,6
explanations,2,FEC16,CX_23536448212,1051,638,5,2,can't think of anything else,4,6,"resources, non-biased language",6,,4,information-about-the-source,"references, like publication ,date, author, etc",6,3,5,6,5,5,6,3,2,,6,6,5,5,4,5,7,comprehensiveness,,40-49,United States,university,unemployed,female,over-100000-usd,American,4,4,5,3,4,5,7,5,5,4,5,6,7,4,6,2,4,5,5,7,online-newspaper,twitter,newspaper,6,6,2,1,1,2,,2,5,2,4,7,1,2,6,6,5,No,No,6,2,6,7,6,6,1,5,6,5,correct,65.0,35.0,5.0,6.0,6.0,6.0,6.0,correct,12,25,6,5,6,6,6,correct,0,10,7.0,7.0,7.0,7.0,7.0,correct,13,32,1,4,2,6,2,correct,45,73,5,5,4,5,4,wrong-4,87,69,6,6,6,6,6,correct,50,24,6,6,6,7,6,correct,25,73,5,5,4,5,4
explanations,2,Crr78,CX_9893692217,1390,1316,6,2,Info on those who programmed the AI,6,6,"The ability to provide examples, quotes, and references in the article",6,,7,natural-language-explanation,Links to the proof used to make those determinations,4,5,5,5,4,5,5,5,5,,4,6,4,4,5,6,6,comprehensiveness,,30-39,United States,high-school,salaried-employee,female,75000-99999-usd,White,6,2,5,4,6,7,6,3,6,4,7,3,7,7,7,2,3,7,6,7,online-newspaper,facebook,twitter,6,4,5,2,7,2,,1,7,2,3,7,3,2,6,6,2,No,No,6,3,7,5,6,6,2,6,7,6,correct,95.0,91.0,7.0,7.0,6.0,6.0,5.0,correct,18,17,7,7,7,7,7,correct,1,14,7.0,7.0,7.0,6.0,6.0,correct,48,41,3,7,7,7,6,correct,89,84,1,7,7,7,7,correct,93,61,7,7,7,7,7,correct,42,65,6,7,7,7,7,correct,3,10,7,7,7,7,7
explanations,2,mmc49,CX_22853464864,937,631,6,2,To see the source ,6,7,The source ,7,,7,truthfulness-assessment,The website it came from,6,3,6,6,6,6,6,6,4,,6,6,7,7,6,7,7,comprehensiveness,,30-39,united states,high-school,student,female,35000-49999-usd,caucasion,6,6,2,6,6,6,6,6,6,6,5,5,7,5,6,6,5,6,7,7,online-newspaper,facebook,blogs-websites,7,6,6,4,5,4,,4,5,4,4,6,3,4,7,7,4,No,No,7,2,6,6,7,7,2,6,7,6,correct,90.0,63.0,7.0,7.0,7.0,7.0,7.0,correct,34,68,6,6,6,7,6,correct,11,15,7.0,7.0,7.0,7.0,7.0,correct,64,32,5,5,5,7,5,correct,75,90,3,4,4,7,3,correct,83,23,7,7,7,7,7,correct,46,30,7,6,6,7,6,correct,13,75,7,7,7,7,7
explanations,2,EJS30,CX_831249096263,2240,2254,6,2,The source ,6,6,When the source is a verified source,6,,6,natural-language-explanation,The source ,6,5,4,5,4,5,4,3,3,,6,5,5,5,6,6,6,comprehensiveness,,30-39,U.S.A,high-school,self-employed,female,20000-34999-usd,American,6,5,5,4,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,online-newspaper,twitter,blogs-websites,7,7,4,7,7,7,,4,7,7,7,5,5,5,7,6,5,No,No,6,3,6,5,6,6,4,5,6,6,correct,68.0,68.0,6.0,6.0,7.0,6.0,7.0,correct,27,46,6,7,7,6,7,correct,16,35,7.0,7.0,7.0,6.0,7.0,correct,60,81,5,6,6,6,6,correct,48,61,3,6,5,6,3,correct,81,69,7,7,7,7,7,correct,53,70,7,7,7,6,7,correct,29,66,6,7,7,6,7
explanations,2,A.s.g67,CX_791232294412,1829,3318,0,2,Newspaper,6,7,Newspaper,6,,7,truthfulness-assessment,Yes,6,7,7,6,6,7,6,7,6,,7,7,6,7,7,6,7,speed,,40-49,United States ,university,salaried-employee,female,20000-34999-usd,Kristan,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,newspaper,online-newspaper,blogs-websites,7,6,7,7,7,6,,7,7,6,6,6,6,6,7,6,6,No,No,6,6,7,7,7,7,6,6,6,7,correct,88.0,68.0,7.0,6.0,6.0,6.0,6.0,wrong-3,22,87,7,7,6,6,7,correct,14,13,6.0,6.0,6.0,6.0,6.0,wrong-3,88,68,6,6,7,7,6,wrong-3,89,86,7,7,6,6,7,wrong-4,34,44,7,6,6,6,6,wrong-1,71,73,6,6,6,7,7,wrong-2,86,90,7,7,6,6,7
explanations,2,CMB52,CX_561250252282,833,638,6,2,match scan,2,6,"multiple sources, unbiased sources ",6,,6,information-about-the-source,fact checked,4,5,5,5,5,5,5,4,6,,4,5,4,4,2,6,6,comprehensiveness,,30-39,US,university,salaried-employee,female,75000-99999-usd,American,2,4,6,2,2,5,5,5,5,5,5,5,5,5,5,4,1,5,3,7,online-newspaper,instagram,twitter,7,7,4,2,2,5,,2,5,2,5,4,4,4,4,4,4,No,No,5,5,5,4,5,5,3,5,5,5,correct,93.0,63.0,6.0,6.0,6.0,6.0,6.0,correct,16,22,6,6,6,6,6,correct,0,0,6.0,6.0,6.0,6.0,6.0,correct,2,1,6,6,6,6,6,correct,56,57,3,6,6,6,6,correct,88,21,6,6,6,6,6,correct,36,42,6,6,6,6,6,correct,3,24,6,6,6,6,6
explanations,2,Mbn91,CX_141251200286,1445,612,4,2,The way they word the articles give a good sense if its fake,6,7,Wording,7,,7,information-about-the-source,None it adds to my feeling of the context ,4,3,7,7,7,7,7,5,7,,6,7,6,5,4,7,7,speed,,30-39,United States,high-school,self-employed,male,50000-74999-usd,American ,6,6,7,6,5,5,5,5,6,6,6,4,6,6,5,1,4,2,5,3,instagram,twitter,personal-social-networks,5,5,2,2,2,5,,2,2,2,5,3,3,4,2,4,4,No,No,6,2,6,6,6,6,2,5,6,6,correct,92.0,65.0,7.0,4.0,4.0,7.0,4.0,correct,12,33,7,7,6,7,6,correct,0,14,7.0,4.0,7.0,7.0,5.0,wrong-2,91,73,6,6,6,6,6,correct,49,67,7,6,6,7,6,correct,95,71,7,7,7,7,7,correct,52,46,7,7,4,7,4,wrong-2,9,67,7,6,7,7,5
explanations,2,Ifr99,CX_651228077619,1871,1713,6,2,I am not sure,6,5,"I kind of rely on how the article flows, some times things sound fake",5,,4,truthfulness-assessment,Maybe key words being used. ,6,3,6,6,6,7,6,7,7,,6,7,5,6,7,6,6,comprehensiveness,,50-59,USA,high-school,unemployed,female,20000-34999-usd,Black/ African American,5,4,4,5,3,6,7,4,7,2,5,5,6,6,7,1,1,6,7,6,facebook,instagram,personal-social-networks,6,6,4,1,4,4,,1,1,1,4,5,4,4,5,5,4,No,No,6,4,6,5,4,5,3,6,6,6,correct,98.0,96.0,7.0,6.0,6.0,6.0,6.0,correct,35,48,5,6,6,7,6,correct,21,32,1.0,6.0,4.0,6.0,4.0,correct,93,63,7,7,7,7,7,correct,10,82,7,7,7,7,7,correct,92,42,7,7,7,7,7,correct,46,2,7,7,7,7,7,correct,8,18,7,7,7,7,7
explanations,2,SLS64,CX_391250740494,802,540,6,2,reader,4,7,timeline,7,,7,natural-language-explanation,Sources,4,4,7,7,7,7,7,7,7,,4,7,7,7,4,7,7,comprehensiveness,,21-29,USA,no-degree,student,female,less-than-20000-usd,African American,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,instagram,blogs-websites,personal-social-networks,7,7,7,7,7,7,,7,7,7,7,6,7,7,7,7,7,No,No,7,7,7,7,7,7,7,7,7,7,correct,72.0,15.0,7.0,7.0,7.0,7.0,7.0,correct,17,28,7,7,7,7,7,correct,0,1,7.0,7.0,7.0,7.0,7.0,correct,92,95,7,7,7,7,7,correct,40,92,7,7,7,7,7,correct,64,52,7,7,7,7,7,correct,60,62,7,7,7,7,7,correct,50,66,7,7,7,7,7
explanations,2,KCR28,CX_301250838604,401,491,4,2,"Social media capabilities, lots of misinformation of social media. Maybe optical character recognition for platforms like TikTok?",6,6,Professional language,7,,4,truthfulness-assessment,"Cross reference sources, if present in article",6,5,5,7,5,6,5,6,2,,7,6,5,6,5,5,6,speed,,18-20,United States of America,high-school,salaried-employee,male,35000-49999-usd,White,5,3,6,6,6,6,6,5,2,4,5,5,6,1,7,2,1,6,5,7,instagram,twitter,personal-social-networks,3,4,6,2,3,5,,1,2,4,5,5,1,2,6,3,3,No,No,6,2,6,5,6,6,2,6,7,5,correct,91.0,21.0,6.0,6.0,5.0,5.0,3.0,correct,22,46,6,6,4,7,6,correct,1,1,7.0,6.0,6.0,6.0,6.0,correct,2,1,2,5,5,2,6,correct,26,86,7,5,6,6,6,wrong-1,77,77,7,6,6,6,5,wrong-2,33,34,7,7,6,6,5,correct,3,6,7,6,6,6,6
explanations,2,MJS42,CX_961246952821,1843,2118,6,2,Data source,3,4,Knowledge,3,,2,information-about-the-source,Data,2,5,7,5,7,7,5,3,6,,5,6,1,1,5,5,5,comprehensiveness,,30-39,US,university,self-employed,male,no-answer,Slovakian,5,4,4,3,4,5,6,2,4,7,4,5,5,5,6,6,1,6,4,7,online-newspaper,blogs-websites,personal-social-networks,7,7,4,2,1,1,,2,6,4,1,5,2,1,5,5,3,No,No,5,2,5,2,6,5,2,4,6,6,correct,30.0,1.0,5.0,6.0,6.0,7.0,5.0,correct,8,78,5,5,5,6,5,correct,92,50,6.0,6.0,7.0,6.0,5.0,correct,42,91,6,6,6,6,6,correct,31,51,6,6,6,7,7,correct,71,50,7,7,7,7,7,correct,50,29,5,6,5,4,4,correct,32,30,6,7,7,7,7
explanations,2,AAM23,CX_251245655426,2419,1178,6,2,View a link to the original article as well as sources of how the AI is classifying the information as true of fake.,5,4,"Source, author, and language/content of news/article.",4,,4,information-about-the-source,Article Author,5,4,5,5,4,4,4,3,4,,5,5,4,4,4,5,5,comprehensiveness,,30-39,United States of America,university,self-employed,male,20000-34999-usd,American,5,5,5,5,4,6,6,5,6,4,5,5,6,6,5,5,3,5,6,6,online-newspaper,blogs-websites,personal-social-networks,6,6,6,5,4,4,,3,5,5,4,6,3,3,6,6,3,No,No,5,2,5,4,4,5,2,4,5,4,correct,70.0,35.0,6.0,6.0,5.0,5.0,5.0,correct,30,41,6,6,5,5,5,correct,0,0,7.0,7.0,6.0,6.0,6.0,correct,10,0,1,6,5,5,5,correct,90,91,1,4,4,5,4,correct,90,30,6,6,6,5,6,correct,50,71,6,6,6,6,6,correct,10,10,7,6,5,5,5
explanations,2,JDE55,CX_521237637068,2214,2323,6,2,Not really sure,5,5,Just look it up multiple sites,5,,6,truthfulness-assessment,Nothing at all,6,5,5,6,5,6,5,5,4,,6,6,6,5,6,5,6,speed,,40-49,United States,high-school,unemployed,male,less-than-20000-usd,White,6,4,2,5,6,3,6,4,5,5,6,6,2,4,6,1,5,5,4,6,facebook,twitter,instagram,6,5,4,1,6,4,,1,1,1,4,4,5,4,6,4,4,No,No,6,6,5,5,5,5,6,4,5,5,correct,95.0,97.0,7.0,7.0,5.0,6.0,7.0,correct,21,66,6,7,6,6,6,correct,3,11,7.0,5.0,6.0,6.0,6.0,correct,100,42,6,5,5,7,6,correct,14,35,6,7,5,6,6,correct,84,15,6,5,6,6,7,correct,38,23,6,5,7,6,7,correct,16,20,6,5,5,7,6
explanations,2,LPC39,CX_271251351651,670,475,6,2,Showing citations of where the AI gathered the information from,4,6,"Source, then my ability to check the work ",6,,6,natural-language-explanation,The citations to be able to fact check what is being said by the article and AI alike ,5,4,7,6,7,7,7,6,6,,5,6,6,6,4,7,7,comprehensiveness,,40-49,United States,university,salaried-employee,male,50000-74999-usd,American ,4,5,4,4,4,6,6,6,5,5,5,4,6,7,5,6,5,5,4,6,newspaper,online-newspaper,blogs-websites,5,5,6,5,1,4,,4,5,4,4,4,3,4,5,5,4,No,No,6,5,5,6,5,5,3,6,5,7,correct,90.0,62.0,7.0,6.0,7.0,6.0,6.0,correct,20,26,7,7,7,7,6,correct,3,30,7.0,7.0,7.0,7.0,7.0,correct,94,35,7,7,7,7,7,correct,27,60,7,7,7,6,6,correct,91,49,7,7,7,7,7,correct,50,50,7,7,6,7,7,correct,0,50,7,7,7,6,7
